2654.1	4.7715	0.10000	0.29000						
2312.2	4.3379	0.10000	0.29000						
2423.1	4.8222	0.10000	0.29000						
2330.4	4.9771	0.10000	0.29000						
2468.5	5.0914	0.10000	0.29000						
2337.4	4.8399	0.10000	0.29000						
2665.2	5.0604	0.10000	0.29000						
2269.9	4.9923	0.10000	0.29000						
2251.7	5.1019	0.10000	0.29000						
2560.8	5.0675	0.10000	0.29000						
2584.3	5.2581	0.10000	0.29000						
2592.0	4.5850	0.10000	0.29000						
2241.2	5.1250	0.10000	0.29000						
2250.1	4.5906	0.10000	0.29000						
2518.0	4.9060	0.10000	0.29000						
2396.8	5.1423	0.10000	0.29000						
2248.2	5.0723	0.10000	0.29000						
2590.5	5.2122	0.10000	0.29000						
2389.6	4.9817	0.10000	0.29000						
2313.4	4.9704	0.10000	0.29000						
2335.7	4.5943	0.10000	0.29000						
2368.3	4.9649	0.10000	0.29000						
2567.9	4.7368	0.10000	0.29000						
2493.9	4.8887	0.10000	0.29000						
2618.5	4.5135	0.10000	0.29000						
2433.5	4.7760	0.10000	0.29000						
2302.8	4.5752	0.10000	0.29000						
2300.5	4.8632	0.10000	0.29000						
2251.7	4.8003	0.10000	0.29000						
2577.7	5.0336	0.10000	0.29000						
2507.6	4.8121	0.10000	0.29000						
2725.2	4.2783	0.10000	0.29000						
2293.2	4.7182	0.10000	0.29000						
2461.9	4.2892	0.10000	0.29000						
2462.7	4.4330	0.10000	0.29000						
2439.8	5.2002	0.10000	0.29000						
2715.9	4.5148	0.10000	0.29000						
2542.7	4.4322	0.10000	0.29000						
2707.3	5.1935	0.10000	0.29000						
2514.0	4.5001	0.10000	0.29000						
2421.5	4.8756	0.10000	0.29000						
2645.5	4.7923	0.10000	0.29000						
2632.2	4.6177	0.10000	0.29000						
2434.0	4.4039	0.10000	0.29000						
2661.9	4.8419	0.10000	0.29000						
2573.0	5.0422	0.10000	0.29000						
2419.1	5.1846	0.10000	0.29000						
2677.9	4.4051	0.10000	0.29000						
2341.7	5.1429	0.10000	0.29000						
2322.3	5.0880	0.10000	0.29000						
2751.0	4.2915	0.10000	0.29000						
2345.3	4.4972	0.10000	0.29000						
2614.3	4.6872	0.10000	0.29000						
2584.0	4.3741	0.10000	0.29000						
2678.6	4.9105	0.10000	0.29000						
2723.1	4.9316	0.10000	0.29000						
2701.3	4.8221	0.10000	0.29000						
2475.9	4.6275	0.10000	0.29000						
2654.5	4.6755	0.10000	0.29000						
2346.0	4.8297	0.10000	0.29000						
2293.0	4.3492	0.10000	0.29000						
2637.5	5.0365	0.10000	0.29000						
2431.3	4.5282	0.10000	0.29000						
2328.2	4.7349	0.10000	0.29000						
2450.5	4.9498	0.10000	0.29000						
2644.3	4.4376	0.10000	0.29000						
2755.6	4.4002	0.10000	0.29000						
2503.4	4.8128	0.10000	0.29000						
2753.2	5.1233	0.10000	0.29000						
2357.8	4.2886	0.10000	0.29000						
2290.9	4.8717	0.10000	0.29000						
2668.2	4.7905	0.10000	0.29000						
2367.6	5.0934	0.10000	0.29000						
2694.1	4.9914	0.10000	0.29000						
2448.5	4.7259	0.10000	0.29000						
2305.6	4.3245	0.10000	0.29000						
2681.1	4.6466	0.10000	0.29000						
2427.8	4.6510	0.10000	0.29000						
2532.8	4.3146	0.10000	0.29000						
2396.2	4.8596	0.10000	0.29000						
2666.6	4.8092	0.10000	0.29000						
2492.2	4.5458	0.10000	0.29000						
2353.6	4.6947	0.10000	0.29000						
2515.1	5.0202	0.10000	0.29000						
2461.2	4.7988	0.10000	0.29000						
2740.1	5.2309	0.10000	0.29000						
2342.9	4.4648	0.10000	0.29000						
2369.5	4.2500	0.10000	0.29000						
2513.2	4.6977	0.10000	0.29000						
2737.8	4.4879	0.10000	0.29000						
2388.3	5.0452	0.10000	0.29000						
2573.8	5.0446	0.10000	0.29000						
2524.7	4.7343	0.10000	0.29000						
2424.2	5.1841	0.10000	0.29000						
2754.3	4.6689	0.10000	0.29000						
2516.6	4.2549	0.10000	0.29000						
2622.4	5.0643	0.10000	0.29000						
2627.4	5.1300	0.10000	0.29000						
2623.3	4.9296	0.10000	0.29000						
2759.1	4.3301	0.10000	0.29000						
2740.3	4.8978	0.10000	0.29000						
2602.8	5.1531	0.10000	0.29000						
2787.1	4.8636	0.10000	0.29000						
2498.8	4.9073	0.10000	0.29000						
2824.3	5.2792	0.10000	0.29000						
2608.8	4.9562	0.10000	0.29000						
2797.8	4.6077	0.10000	0.29000						
2708.5	4.9200	0.10000	0.29000						
2524.7	5.1964	0.10000	0.29000						
2650.3	4.5280	0.10000	0.29000						
2647.1	4.6309	0.10000	0.29000						
2754.1	5.0102	0.10000	0.29000						
2358.9	4.8167	0.10000	0.29000						
2810.1	4.5266	0.10000	0.29000						
2796.0	4.7083	0.10000	0.29000						
2833.4	5.1528	0.10000	0.29000						
2731.0	4.4576	0.10000	0.29000						
2473.7	4.7188	0.10000	0.29000						
2757.0	4.7186	0.10000	0.29000						
2746.2	4.6697	0.10000	0.29000						
2811.7	4.7487	0.10000	0.29000						
2496.4	4.3418	0.10000	0.29000						
2393.4	4.5580	0.10000	0.29000						
2463.8	5.0935	0.10000	0.29000						
2351.9	5.0891	0.10000	0.29000						
2766.0	4.8963	0.10000	0.29000						
2568.2	4.7537	0.10000	0.29000						
2506.0	5.1268	0.10000	0.29000						
2569.8	5.2221	0.10000	0.29000						
2749.5	4.9320	0.10000	0.29000						
2544.5	4.3055	0.10000	0.29000						
2486.6	4.7146	0.10000	0.29000						
2780.9	5.2091	0.10000	0.29000						
2702.7	4.8935	0.10000	0.29000						
2608.7	4.8016	0.10000	0.29000						
2482.6	4.6305	0.10000	0.29000						
2631.9	4.6905	0.10000	0.29000						
2802.1	5.1966	0.10000	0.29000						
2855.8	5.1814	0.10000	0.29000						
2718.9	5.2072	0.10000	0.29000						
2473.6	4.6785	0.10000	0.29000						
2369.1	4.3761	0.10000	0.29000						
2810.8	4.3962	0.10000	0.29000						
2770.4	5.1565	0.10000	0.29000						
2495.5	4.9784	0.10000	0.29000						
2665.1	4.8276	0.10000	0.29000						
2695.7	4.4066	0.10000	0.29000						
2788.3	5.1907	0.10000	0.29000						
2497.4	5.1712	0.10000	0.29000						
2828.2	4.7506	0.10000	0.29000						
2505.1	4.9339	0.10000	0.29000						
2409.6	4.6043	0.10000	0.29000						
2842.4	4.7635	0.10000	0.29000						
2793.9	4.7116	0.10000	0.29000						
2734.6	4.6342	0.10000	0.29000						
2826.4	4.7866	0.10000	0.29000						
2845.4	5.0776	0.10000	0.29000						
2506.3	4.8009	0.10000	0.29000						
2849.1	4.9412	0.10000	0.29000						
2436.1	4.6723	0.10000	0.29000						
2672.0	5.1378	0.10000	0.29000						
2497.5	5.2010	0.10000	0.29000						
2491.6	4.6433	0.10000	0.29000						
2679.1	5.1092	0.10000	0.29000						
2757.0	4.8722	0.10000	0.29000						
2475.0	4.5461	0.10000	0.29000						
2461.5	4.8212	0.10000	0.29000						
2784.8	4.9317	0.10000	0.29000						
2536.6	4.5780	0.10000	0.29000						
2485.3	5.0763	0.10000	0.29000						
2730.1	4.8297	0.10000	0.29000						
2855.5	4.4341	0.10000	0.29000						
2868.6	4.3192	0.10000	0.29000						
2716.2	5.0202	0.10000	0.29000						
2686.7	4.3907	0.10000	0.29000						
2690.4	4.6564	0.10000	0.29000						
2790.5	4.9275	0.10000	0.29000						
2595.3	4.8015	0.10000	0.29000						
2670.6	5.1685	0.10000	0.29000						
2861.3	4.7076	0.10000	0.29000						
2698.6	4.5196	0.10000	0.29000						
2666.0	5.2191	0.10000	0.29000						
2793.1	5.0655	0.10000	0.29000						
2740.8	4.3055	0.10000	0.29000						
2829.3	4.5284	0.10000	0.29000						
2620.3	5.2319	0.10000	0.29000						
2659.3	4.9527	0.10000	0.29000						
2779.2	5.1495	0.10000	0.29000						
2585.5	5.2093	0.10000	0.29000						
2649.4	4.3643	0.10000	0.29000						
2680.5	4.4806	0.10000	0.29000						
2585.4	5.0367	0.10000	0.29000						
2646.6	4.2879	0.10000	0.29000						
2596.5	4.3104	0.10000	0.29000						
2420.7	4.6427	0.10000	0.29000						
2572.6	4.5374	0.10000	0.29000						
2651.7	4.6906	0.10000	0.29000						
2782.9	4.3607	0.10000	0.29000						
2918.6	4.7811	0.10000	0.29000						
2903.0	4.3904	0.10000	0.29000						
2879.7	4.3380	0.10000	0.29000						
2858.0	4.8628	0.10000	0.29000						
2654.8	4.5473	0.10000	0.29000						
2667.9	4.5477	0.10000	0.29000						
2550.0	4.3041	0.10000	0.29000						
2929.7	4.9164	0.10000	0.29000						
2446.6	5.1293	0.10000	0.29000						
2851.0	5.2537	0.10000	0.29000						
2924.5	4.9631	0.10000	0.29000						
2681.8	4.2995	0.10000	0.29000						
2420.0	4.6696	0.10000	0.29000						
2583.4	4.6364	0.10000	0.29000						
2660.1	5.2276	0.10000	0.29000						
2778.5	4.3823	0.10000	0.29000						
2942.0	5.1338	0.10000	0.29000						
2493.2	5.1548	0.10000	0.29000						
2497.7	5.0030	0.10000	0.29000						
2686.9	5.1587	0.10000	0.29000						
2573.8	4.5195	0.10000	0.29000						
2921.9	4.4895	0.10000	0.29000						
2500.7	4.8686	0.10000	0.29000						
2479.9	4.7082	0.10000	0.29000						
2841.5	4.6218	0.10000	0.29000						
2670.5	4.7579	0.10000	0.29000						
2529.4	5.2237	0.10000	0.29000						
2571.2	5.2229	0.10000	0.29000						
2683.7	4.6183	0.10000	0.29000						
2692.7	4.3368	0.10000	0.29000						
2596.0	4.9143	0.10000	0.29000						
2521.6	5.0907	0.10000	0.29000						
2537.1	4.3851	0.10000	0.29000						
2848.3	5.1590	0.10000	0.29000						
2462.8	4.7864	0.10000	0.29000						
2935.1	4.4678	0.10000	0.29000						
2615.5	4.5424	0.10000	0.29000						
2579.3	4.7930	0.10000	0.29000						
2893.8	4.3228	0.10000	0.29000						
2513.2	4.5037	0.10000	0.29000						
2905.1	4.9751	0.10000	0.29000						
2741.5	4.4447	0.10000	0.29000						
2692.9	4.9070	0.10000	0.29000						
2744.8	4.8461	0.10000	0.29000						
2480.8	4.8773	0.10000	0.29000						
2692.8	5.0927	0.10000	0.29000						
2695.7	5.0364	0.10000	0.29000						
2906.2	4.4012	0.10000	0.29000						
2922.3	4.4001	0.10000	0.29000						
2866.7	4.6519	0.10000	0.29000						
2609.8	5.0506	0.10000	0.29000						
2515.1	4.8862	0.10000	0.29000						
2448.6	5.0397	0.10000	0.29000						
2471.4	4.8157	0.10000	0.29000						
2809.5	4.8717	0.10000	0.29000						
2456.9	4.5923	0.10000	0.29000						
2979.7	5.1062	0.10000	0.29000						
2601.0	4.7495	0.10000	0.29000						
2573.3	5.1544	0.10000	0.29000						
2921.1	4.8250	0.10000	0.29000						
2990.0	5.1700	0.10000	0.29000						
2722.2	4.6577	0.10000	0.29000						
2886.3	5.1365	0.10000	0.29000						
2810.5	5.1191	0.10000	0.29000						
2849.9	4.3387	0.10000	0.29000						
2990.8	4.6878	0.10000	0.29000						
2795.9	4.4752	0.10000	0.29000						
2947.5	4.8702	0.10000	0.29000						
2716.7	4.8219	0.10000	0.29000						
2970.8	5.2448	0.10000	0.29000						
2882.7	4.7847	0.10000	0.29000						
2593.6	5.2148	0.10000	0.29000						
2910.0	4.4511	0.10000	0.29000						
2744.2	4.6334	0.10000	0.29000						
2781.7	4.6513	0.10000	0.29000						
2584.5	4.3676	0.10000	0.29000						
2568.4	4.7394	0.10000	0.29000						
2696.4	4.5710	0.10000	0.29000						
2618.3	4.8581	0.10000	0.29000						
2853.6	4.6516	0.10000	0.29000						
2836.4	4.8336	0.10000	0.29000						
2876.7	4.5781	0.10000	0.29000						
2906.7	4.5633	0.10000	0.29000						
2628.0	5.1497	0.10000	0.29000						
2667.8	4.6938	0.10000	0.29000						
2763.0	4.3529	0.10000	0.29000						
2658.9	5.1096	0.10000	0.29000						
2637.9	4.9378	0.10000	0.29000						
2553.7	4.7580	0.10000	0.29000						
2888.8	5.0196	0.10000	0.29000						
2795.9	4.3745	0.10000	0.29000						
2660.9	4.5992	0.10000	0.29000						
2829.7	4.2850	0.10000	0.29000						
2842.0	4.3904	0.10000	0.29000						
2591.0	4.9899	0.10000	0.29000						
2722.8	4.3495	0.10000	0.29000						
2870.3	4.3054	0.10000	0.29000						
2730.2	4.7287	0.10000	0.29000						
2986.5	5.0763	0.10000	0.29000						
2977.1	4.4888	0.10000	0.29000						
2974.0	5.1300	0.10000	0.29000						
2759.6	4.9941	0.10000	0.29000						
2983.8	4.9815	0.10000	0.29000						
2800.3	5.2769	0.10000	0.29000						
2898.6	5.1414	0.10000	0.29000						
2965.2	5.0139	0.10000	0.29000						
2623.0	4.5437	0.10000	0.29000						
2543.5	5.0048	0.10000	0.29000						
2590.8	4.6754	0.10000	0.29000						
2599.7	4.8896	0.10000	0.29000						
2744.8	4.3700	0.10000	0.29000						
2778.2	4.8158	0.10000	0.29000						
2694.2	4.7058	0.10000	0.29000						
2798.7	4.6106	0.10000	0.29000						
2543.0	5.0905	0.10000	0.29000						
2551.5	4.4845	0.10000	0.29000						
2804.1	4.3667	0.10000	0.29000						
2912.8	5.2281	0.10000	0.29000						
2978.8	4.8287	0.10000	0.29000						
2651.0	4.9942	0.10000	0.29000						
2804.6	4.4004	0.10000	0.29000						
2728.3	4.4259	0.10000	0.29000						
2984.5	5.1156	0.10000	0.29000						
2706.0	5.1818	0.10000	0.29000						
2644.8	4.2997	0.10000	0.29000						
2982.4	4.4654	0.10000	0.29000						
3049.2	4.7752	0.10000	0.29000						
2864.8	4.9970	0.10000	0.29000						
2609.3	5.1108	0.10000	0.29000						
2643.6	4.5792	0.10000	0.29000						
2646.2	5.0715	0.10000	0.29000						
2847.8	4.6059	0.10000	0.29000						
2761.5	4.7619	0.10000	0.29000						
2748.5	5.0202	0.10000	0.29000						
2628.5	5.1759	0.10000	0.29000						
2533.4	4.6896	0.10000	0.29000						
2532.8	4.4727	0.10000	0.29000						
2552.7	5.0217	0.10000	0.29000						
2652.7	4.8414	0.10000	0.29000						
3017.4	4.3706	0.10000	0.29000						
2913.5	5.0274	0.10000	0.29000						
2704.2	4.7741	0.10000	0.29000						
2835.3	5.0948	0.10000	0.29000						
2860.3	5.2765	0.10000	0.29000						
2788.7	4.8424	0.10000	0.29000						
2605.0	4.5815	0.10000	0.29000						
2946.1	4.4630	0.10000	0.29000						
2988.3	5.2789	0.10000	0.29000						
2929.2	5.2905	0.10000	0.29000						
3024.7	4.3685	0.10000	0.29000						
2960.7	5.0907	0.10000	0.29000						
3066.9	4.6345	0.10000	0.29000						
2794.8	4.9014	0.10000	0.29000						
2600.8	4.6531	0.10000	0.29000						
2916.1	4.2987	0.10000	0.29000						
2901.2	5.0846	0.10000	0.29000						
2704.5	4.9174	0.10000	0.29000						
2915.3	4.3206	0.10000	0.29000						
2833.2	5.1754	0.10000	0.29000						
3064.3	4.4025	0.10000	0.29000						
3087.3	4.4455	0.10000	0.29000						
2770.6	4.3363	0.10000	0.29000						
3030.2	5.2695	0.10000	0.29000						
3098.3	4.3252	0.10000	0.29000						
2999.0	5.0620	0.10000	0.29000						
3105.6	5.1820	0.10000	0.29000						
2927.5	5.2812	0.10000	0.29000						
2742.9	4.4925	0.10000	0.29000						
2965.5	4.9318	0.10000	0.29000						
2663.0	5.1695	0.10000	0.29000						
3117.2	4.9490	0.10000	0.29000						
3106.5	4.7730	0.10000	0.29000						
2960.8	4.8805	0.10000	0.29000						
2725.2	4.7050	0.10000	0.29000						
3052.4	4.8739	0.10000	0.29000						
2588.4	4.3345	0.10000	0.29000						
2733.8	4.8391	0.10000	0.29000						
2644.3	4.6050	0.10000	0.29000						
2776.9	4.8817	0.10000	0.29000						
3127.1	5.0160	0.10000	0.29000						
2832.1	5.1385	0.10000	0.29000						
2763.4	4.8940	0.10000	0.29000						
3015.3	5.1964	0.10000	0.29000						
2874.7	4.7487	0.10000	0.29000						
2985.4	5.1964	0.10000	0.29000						
2941.9	5.0654	0.10000	0.29000						
3094.5	4.7170	0.10000	0.29000						
2716.6	5.0862	0.10000	0.29000						
2634.1	5.0756	0.10000	0.29000						
2969.1	5.0118	0.10000	0.29000						
2601.2	4.4020	0.10000	0.29000						
3100.3	5.2639	0.10000	0.29000						
2829.0	4.5618	0.10000	0.29000						
2717.3	5.2259	0.10000	0.29000						
3111.2	4.3208	0.10000	0.29000						
2834.7	5.1432	0.10000	0.29000						
3004.2	5.2985	0.10000	0.29000						
2786.0	4.6110	0.10000	0.29000						
2742.5	4.4418	0.10000	0.29000						
2812.3	4.2814	0.10000	0.29000						
2945.7	5.1395	0.10000	0.29000						
2766.0	4.7364	0.10000	0.29000						
2869.4	5.2841	0.10000	0.29000						
2646.2	4.3264	0.10000	0.29000						
2895.7	5.2259	0.10000	0.29000						
2761.2	4.7830	0.10000	0.29000						
2802.5	4.8194	0.10000	0.29000						
2787.8	5.0648	0.10000	0.29000						
2788.8	5.1040	0.10000	0.29000						
3014.5	5.2189	0.10000	0.29000						
3031.8	4.7747	0.10000	0.29000						
2754.0	5.1711	0.10000	0.29000						
2712.9	4.4263	0.10000	0.29000						
2680.1	5.2409	0.10000	0.29000						
2938.7	4.4471	0.10000	0.29000						
2822.7	5.2127	0.10000	0.29000						
2856.3	4.4370	0.10000	0.29000						
2869.5	4.3356	0.10000	0.29000						
2872.7	4.8363	0.10000	0.29000						
2745.7	4.5018	0.10000	0.29000						
3095.4	4.3149	0.10000	0.29000						
2821.6	5.2138	0.10000	0.29000						
3037.2	4.5910	0.10000	0.29000						
2972.4	4.4362	0.10000	0.29000						
2983.8	4.6828	0.10000	0.29000						
2863.2	4.4371	0.10000	0.29000						
2609.1	4.9306	0.10000	0.29000						
3175.2	4.5059	0.10000	0.29000						
2860.7	4.4998	0.10000	0.29000						
3087.5	5.2239	0.10000	0.29000						
2920.7	4.4971	0.10000	0.29000						
2866.4	4.5047	0.10000	0.29000						
3041.4	4.7087	0.10000	0.29000						
2791.6	5.0598	0.10000	0.29000						
3085.5	4.7643	0.10000	0.29000						
2958.2	4.9857	0.10000	0.29000						
3115.8	4.4408	0.10000	0.29000						
3073.3	4.8067	0.10000	0.29000						
2800.6	4.7814	0.10000	0.29000						
2773.4	4.5482	0.10000	0.29000						
2717.8	4.7504	0.10000	0.29000						
2976.4	5.1743	0.10000	0.29000						
3055.5	4.9986	0.10000	0.29000						
2869.1	4.6362	0.10000	0.29000						
2854.3	4.4714	0.10000	0.29000						
2985.3	4.9879	0.10000	0.29000						
2754.3	4.4895	0.10000	0.29000						
3158.4	4.7845	0.10000	0.29000						
2860.0	4.7967	0.10000	0.29000						
2770.7	4.7288	0.10000	0.29000						
3040.6	4.4206	0.10000	0.29000						
2689.9	4.4046	0.10000	0.29000						
3082.3	4.4937	0.10000	0.29000						
3174.6	5.0911	0.10000	0.29000						
3196.1	4.6799	0.10000	0.29000						
2963.6	4.8222	0.10000	0.29000						
2778.0	4.7905	0.10000	0.29000						
2960.4	4.5907	0.10000	0.29000						
2896.6	4.3653	0.10000	0.29000						
2993.9	4.5211	0.10000	0.29000						
2678.9	4.8905	0.10000	0.29000						
3085.1	4.6315	0.10000	0.29000						
2663.1	5.2255	0.10000	0.29000						
2863.6	5.1778	0.10000	0.29000						
3106.0	4.9002	0.10000	0.29000						
3092.0	5.1303	0.10000	0.29000						
3105.4	5.1349	0.10000	0.29000						
2988.7	4.6704	0.10000	0.29000						
2854.2	4.7138	0.10000	0.29000						
2868.4	5.0829	0.10000	0.29000						
2692.2	5.0614	0.10000	0.29000						
3099.1	5.0258	0.10000	0.29000						
2977.3	4.3210	0.10000	0.29000						
3058.1	4.6392	0.10000	0.29000						
2893.2	4.4278	0.10000	0.29000						
3210.8	5.0107	0.10000	0.29000						
3070.1	4.4903	0.10000	0.29000						
2799.5	5.1869	0.10000	0.29000						
3209.9	4.4431	0.10000	0.29000						
2678.5	5.1207	0.10000	0.29000						
3105.0	4.6714	0.10000	0.29000						
3100.4	4.7770	0.10000	0.29000						
2917.1	4.4872	0.10000	0.29000						
2919.2	5.0042	0.10000	0.29000						
2804.0	4.3471	0.10000	0.29000						
3166.4	4.8250	0.10000	0.29000						
3130.2	4.6559	0.10000	0.29000						
3182.1	4.8261	0.10000	0.29000						
3130.4	5.0792	0.10000	0.29000						
2936.8	4.8223	0.10000	0.29000						
2941.0	4.4645	0.10000	0.29000						
3197.8	4.9495	0.10000	0.29000						
2936.2	4.8455	0.10000	0.29000						
3159.5	4.5625	0.10000	0.29000						
3082.3	4.3727	0.10000	0.29000						
3248.6	4.9899	0.10000	0.29000						
2813.9	4.5574	0.10000	0.29000						
2931.2	5.0567	0.10000	0.29000						
2880.5	5.0866	0.10000	0.29000						
3218.8	5.2157	0.10000	0.29000						
2858.8	4.4138	0.10000	0.29000						
3055.5	4.9663	0.10000	0.29000						
3078.3	4.7575	0.10000	0.29000						
2773.8	4.3633	0.10000	0.29000						
2776.1	4.2965	0.10000	0.29000						
3229.1	4.6536	0.10000	0.29000						
2687.1	4.5030	0.10000	0.29000						
2691.1	4.8585	0.10000	0.29000						
2805.8	4.4211	0.10000	0.29000						
3196.8	5.0303	0.10000	0.29000						
3224.3	5.0387	0.10000	0.29000						
3066.5	4.8090	0.10000	0.29000						
2976.7	5.1971	0.10000	0.29000						
2959.3	5.2015	0.10000	0.29000						
3132.8	5.2099	0.10000	0.29000						
3041.7	5.0272	0.10000	0.29000						
2760.0	4.4500	0.10000	0.29000						
3026.2	5.2462	0.10000	0.29000						
3079.0	4.9004	0.10000	0.29000						
2841.8	4.8928	0.10000	0.29000						
3256.4	5.0549	0.10000	0.29000						
2796.5	4.6694	0.10000	0.29000						
2742.9	4.9080	0.10000	0.29000						
3181.8	4.3396	0.10000	0.29000						
2693.3	4.5412	0.10000	0.29000						
3207.5	4.9638	0.10000	0.29000						
3262.7	4.4976	0.10000	0.29000						
2797.6	4.8707	0.10000	0.29000						
2813.5	4.5755	0.10000	0.29000						
3076.9	4.4627	0.10000	0.29000						
3269.2	4.7868	0.10000	0.29000						
3277.3	5.2462	0.10000	0.29000						
3176.2	5.0038	0.10000	0.29000						
2788.1	4.6103	0.10000	0.29000						
2992.1	4.3463	0.10000	0.29000						
2808.5	4.5116	0.10000	0.29000						
2866.1	4.6746	0.10000	0.29000						
3138.7	4.9353	0.10000	0.29000						
2784.3	4.6033	0.10000	0.29000						
3270.9	4.4859	0.10000	0.29000						
2847.6	5.0671	0.10000	0.29000						
3209.6	5.2705	0.10000	0.29000						
2766.4	5.1163	0.10000	0.29000						
2983.5	4.3654	0.10000	0.29000						
3274.3	4.7411	0.10000	0.29000						
2955.1	5.0328	0.10000	0.29000						
2804.3	5.1402	0.10000	0.29000						
2966.6	5.1481	0.10000	0.29000						
3223.7	4.5064	0.10000	0.29000						
3038.5	5.1815	0.10000	0.29000						
2869.3	4.4965	0.10000	0.29000						
3183.9	5.0263	0.10000	0.29000						
3290.1	5.0837	0.10000	0.29000						
3052.0	4.4072	0.10000	0.29000						
3082.8	5.1170	0.10000	0.29000						
3040.8	5.1645	0.10000	0.29000						
3076.0	4.5446	0.10000	0.29000						
3274.2	5.0492	0.10000	0.29000						
3052.0	4.5572	0.10000	0.29000						
2817.3	4.4284	0.10000	0.29000						
3218.2	5.0776	0.10000	0.29000						
2826.7	4.3448	0.10000	0.29000						
3098.3	5.2163	0.10000	0.29000						
2756.8	4.4187	0.10000	0.29000						
3233.1	4.7200	0.10000	0.29000						
2948.6	4.7427	0.10000	0.29000						
3084.9	5.0274	0.10000	0.29000						
2942.7	5.1496	0.10000	0.29000						
2814.6	5.0960	0.10000	0.29000						
3066.4	4.4020	0.10000	0.29000						
3094.1	4.5986	0.10000	0.29000						
3267.3	4.3376	0.10000	0.29000						
2986.9	4.4963	0.10000	0.29000						
3139.3	4.3286	0.10000	0.29000						
2775.7	5.1440	0.10000	0.29000						
3313.1	4.8341	0.10000	0.29000						
2846.4	5.0663	0.10000	0.29000						
3244.7	4.5182	0.10000	0.29000						
3143.5	4.4505	0.10000	0.29000						
3309.3	4.6548	0.10000	0.29000						
3257.4	4.3768	0.10000	0.29000						
3096.0	4.4400	0.10000	0.29000						
3068.7	5.1534	0.10000	0.29000						
3038.4	4.6832	0.10000	0.29000						
3328.6	4.9310	0.10000	0.29000						
2985.7	5.0603	0.10000	0.29000						
2811.2	4.4132	0.10000	0.29000						
3137.0	4.6191	0.10000	0.29000						
3299.0	4.5656	0.10000	0.29000						
2827.4	4.4198	0.10000	0.29000						
3022.8	4.7753	0.10000	0.29000						
3206.5	5.3140	0.10000	0.29000						
3203.0	5.1736	0.10000	0.29000						
2966.8	5.0448	0.10000	0.29000						
2841.0	4.7968	0.10000	0.29000						
3338.1	4.3486	0.10000	0.29000						
2864.3	4.3810	0.10000	0.29000						
3327.1	4.6448	0.10000	0.29000						
3011.6	5.1791	0.10000	0.29000						
2972.0	5.1486	0.10000	0.29000						
3060.4	5.0448	0.10000	0.29000						
2876.9	4.6372	0.10000	0.29000						
3174.2	5.2276	0.10000	0.29000						
2910.1	4.7937	0.10000	0.29000						
3006.9	4.9325	0.10000	0.29000						
3144.9	4.3864	0.10000	0.29000						
2812.2	4.3262	0.10000	0.29000						
3220.2	4.4577	0.10000	0.29000						
3133.5	5.0085	0.10000	0.29000						
2843.5	4.9258	0.10000	0.29000						
2924.6	5.2425	0.10000	0.29000						
2930.2	4.6282	0.10000	0.29000						
3224.8	4.7408	0.10000	0.29000						
3197.6	4.9772	0.10000	0.29000						
2790.8	4.7371	0.10000	0.29000						
2790.8	5.1223	0.10000	0.29000						
3242.6	5.2245	0.10000	0.29000						
3048.3	5.2244	0.10000	0.29000						
3055.9	4.8745	0.10000	0.29000						
2974.9	4.7747	0.10000	0.29000						
3161.6	5.2677	0.10000	0.29000						
3198.8	5.2075	0.10000	0.29000						
2928.4	4.4268	0.10000	0.29000						
3041.0	5.2752	0.10000	0.29000						
3340.1	4.9655	0.10000	0.29000						
3063.8	4.6734	0.10000	0.29000						
3360.2	4.6538	0.10000	0.29000						
3352.3	4.8296	0.10000	0.29000						
2810.3	4.6784	0.10000	0.29000						
3226.6	4.8030	0.10000	0.29000						
2788.0	4.4021	0.10000	0.29000						
3151.6	4.8096	0.10000	0.29000						
3139.1	4.7649	0.10000	0.29000						
2854.5	5.1903	0.10000	0.29000						
2790.1	4.7779	0.10000	0.29000						
2928.6	4.9457	0.10000	0.29000						
3212.4	5.2623	0.10000	0.29000						
3264.1	4.5798	0.10000	0.29000						
3405.3	4.4975	0.10000	0.29000						
3397.0	4.5541	0.10000	0.29000						
2895.3	4.3951	0.10000	0.29000						
3095.4	5.0339	0.10000	0.29000						
2904.4	5.1297	0.10000	0.29000						
3029.4	5.0789	0.10000	0.29000						
3290.1	5.1432	0.10000	0.29000						
3408.6	4.5861	0.10000	0.29000						
2923.5	4.7850	0.10000	0.29000						
3385.0	4.3691	0.10000	0.29000						
3003.6	4.3162	0.10000	0.29000						
3298.1	4.3848	0.10000	0.29000						
2981.2	4.8483	0.10000	0.29000						
3386.6	4.9896	0.10000	0.29000						
2845.0	4.7177	0.10000	0.29000						
3138.3	4.7378	0.10000	0.29000						
3218.0	4.4942	0.10000	0.29000						
3218.0	5.1550	0.10000	0.29000						
3074.1	4.5400	0.10000	0.29000						
2965.1	4.4755	0.10000	0.29000						
3399.4	4.3825	0.10000	0.29000						
3273.2	4.6971	0.10000	0.29000						
3080.1	5.2899	0.10000	0.29000						
2940.4	4.4816	0.10000	0.29000						
3104.5	5.1512	0.10000	0.29000						
3287.6	4.3308	0.10000	0.29000						
2983.8	5.0806	0.10000	0.29000						
3116.9	4.8777	0.10000	0.29000						
3295.5	4.6017	0.10000	0.29000						
2842.5	4.5181	0.10000	0.29000						
